t,Open,High,Low,Close
2026-08-14 01:50:00+00:00,1889.0,1889.6,1887.5,1887.5
2026-08-14 01:55:00+00:00,1887.6,1888.9,1887.5,1888.9
2026-08-14 02:00:00+00:00,1888.9,1889.1,1888.3,1888.6
2026-08-14 02:05:00+00:00,1888.7,1890.3,1888.6,1890.2
2026-08-14 02:10:00+00:00,1890.2,1890.6,1887.2,1887.4
2026-08-14 02:15:00+00:00,1887.9,1888.5,1886.4,1886.5
2026-08-14 02:20:00+00:00,1886.5,1887.3,1886.4,1886.4
2026-08-14 02:25:00+00:00,1886.4,1886.5,1885.6,1885.9
2026-08-14 02:30:00+00:00,1886.0,1887.9,1885.9,1887.1
2026-08-14 02:35:00+00:00,1887.4,1887.9,1886.9,1887.1
2026-08-14 02:40:00+00:00,1887.1,1887.6,1886.4,1887.5
2026-08-14 02:45:00+00:00,1887.6,1888.5,1887.5,1888.3
2026-08-14 02:50:00+00:00,1888.4,1888.5,1888.1,1888.1
2026-08-14 02:55:00+00:00,1888.2,1888.2,1885.5,1885.5
2026-08-14 03:00:00+00:00,1885.7,1886.0,1883.6,1884.1
2026-08-14 03:05:00+00:00,1883.9,1884.1,1882.5,1883.4
2026-08-14 03:10:00+00:00,1883.5,1885.1,1882.8,1885.1
2026-08-14 03:15:00+00:00,1885.1,1888.0,1885.0,1888.0
2026-08-14 03:20:00+00:00,1888.0,1888.4,1887.1,1887.6
2026-08-14 03:25:00+00:00,1887.6,1887.6,1886.3,1886.3
2026-08-14 03:30:00+00:00,1886.4,1886.4,1885.1,1885.4
2026-08-14 03:35:00+00:00,1885.4,1885.4,1883.3,1883.3
2026-08-14 03:40:00+00:00,1883.3,1884.2,1883.2,1884.2
2026-08-14 03:45:00+00:00,1884.2,1884.2,1882.4,1882.7
2026-08-14 03:50:00+00:00,1882.7,1882.7,1881.7,1882.5
2026-08-14 03:55:00+00:00,1882.5,1882.7,1882.0,1882.1
2026-08-14 04:00:00+00:00,1882.0,1884.0,1881.4,1883.8
2026-08-14 04:05:00+00:00,1883.4,1884.4,1883.4,1884.0
2026-08-14 04:10:00+00:00,1883.9,1884.7,1883.5,1884.4
2026-08-14 04:15:00+00:00,1884.4,1887.0,1884.3,1885.8
2026-08-14 04:20:00+00:00,1885.8,1886.2,1884.8,1884.9
2026-08-14 04:25:00+00:00,1884.8,1885.7,1884.6,1885.7
2026-08-14 04:30:00+00:00,1885.6,1885.7,1885.4,1885.7
2026-08-14 04:35:00+00:00,1885.7,1885.7,1885.2,1885.3
2026-08-14 04:40:00+00:00,1885.2,1885.7,1885.2,1885.4
2026-08-14 04:45:00+00:00,1885.4,1885.4,1883.9,1884.0
2026-08-14 04:50:00+00:00,1883.9,1884.1,1883.8,1884.0
2026-08-14 04:55:00+00:00,1884.1,1884.1,1883.3,1883.9
2026-08-14 05:00:00+00:00,1883.9,1884.7,1883.8,1884.4
2026-08-14 05:05:00+00:00,1884.4,1884.4,1882.8,1882.9
2026-08-14 05:10:00+00:00,1882.9,1882.9,1882.0,1882.4
2026-08-14 05:15:00+00:00,1882.3,1882.4,1881.2,1881.2
2026-08-14 05:20:00+00:00,1881.3,1882.0,1880.0,1880.2
2026-08-14 05:25:00+00:00,1880.1,1882.1,1880.1,1882.0
2026-08-14 05:30:00+00:00,1882.1,1882.7,1881.5,1881.9
2026-08-14 05:35:00+00:00,1881.9,1883.3,1881.8,1883.0
2026-08-14 05:40:00+00:00,1883.0,1883.4,1882.6,1883.0
2026-08-14 05:45:00+00:00,1882.9,1883.7,1882.8,1883.0
2026-08-14 05:50:00+00:00,1883.0,1883.6,1882.9,1883.5
2026-08-14 05:55:00+00:00,1883.6,1883.9,1883.2,1883.3
2026-08-14 06:00:00+00:00,1883.3,1883.3,1880.9,1881.1
2026-08-14 06:05:00+00:00,1881.1,1881.5,1880.9,1880.9
2026-08-14 06:10:00+00:00,1880.9,1881.0,1879.5,1879.5
2026-08-14 06:15:00+00:00,1879.6,1879.8,1878.1,1878.9
2026-08-14 06:20:00+00:00,1878.8,1879.3,1877.8,1878.4
2026-08-14 06:25:00+00:00,1878.3,1878.3,1876.7,1876.7
2026-08-14 06:30:00+00:00,1876.7,1878.7,1876.7,1877.5
2026-08-14 06:35:00+00:00,1877.6,1878.1,1875.5,1876.5
2026-08-14 06:40:00+00:00,1876.5,1877.3,1875.4,1876.5
2026-08-14 06:45:00+00:00,1876.5,1877.4,1874.5,1875.0
2026-08-14 06:50:00+00:00,1875.0,1876.4,1872.4,1873.1
2026-08-14 06:55:00+00:00,1873.1,1874.0,1872.0,1872.3
2026-08-14 07:00:00+00:00,1872.2,1875.4,1871.7,1875.0
2026-08-14 07:05:00+00:00,1875.0,1875.9,1874.4,1874.8
2026-08-14 07:10:00+00:00,1874.7,1875.0,1874.4,1874.5
2026-08-14 07:15:00+00:00,1874.5,1876.7,1874.4,1876.7
2026-08-14 07:20:00+00:00,1876.7,1877.2,1876.3,1877.1
2026-08-14 07:25:00+00:00,1877.1,1877.5,1877.1,1877.2
2026-08-14 07:30:00+00:00,1877.2,1877.3,1873.2,1874.5
2026-08-14 07:35:00+00:00,1874.5,1874.8,1873.4,1873.5
2026-08-14 07:40:00+00:00,1873.4,1874.7,1873.4,1874.4
2026-08-14 07:45:00+00:00,1874.4,1875.1,1873.3,1875.0
2026-08-14 07:50:00+00:00,1875.1,1875.2,1873.9,1873.9
2026-08-14 07:55:00+00:00,1874.0,1874.3,1872.1,1872.3
2026-08-14 08:00:00+00:00,1872.3,1874.2,1872.3,1873.6
2026-08-14 08:05:00+00:00,1873.5,1874.3,1873.4,1874.1
2026-08-14 08:10:00+00:00,1874.2,1874.6,1873.0,1873.1
2026-08-14 08:15:00+00:00,1873.0,1874.8,1871.2,1871.2
2026-08-14 08:20:00+00:00,1871.3,1873.6,1868.4,1868.8
2026-08-14 08:25:00+00:00,1868.9,1871.0,1868.6,1871.0
2026-08-14 08:30:00+00:00,1871.0,1871.8,1869.3,1871.8
2026-08-14 08:35:00+00:00,1871.7,1875.2,1871.7,1874.3
2026-08-14 08:40:00+00:00,1874.0,1874.2,1872.3,1872.8
2026-08-14 08:45:00+00:00,1872.8,1875.0,1872.4,1874.7
2026-08-14 08:50:00+00:00,1874.7,1875.0,1874.4,1875.0
2026-08-14 08:55:00+00:00,1874.9,1878.3,1874.9,1878.0
2026-08-14 09:00:00+00:00,1878.1,1878.4,1875.7,1876.3
2026-08-14 09:05:00+00:00,1876.3,1876.4,1875.2,1875.2
2026-08-14 09:10:00+00:00,1875.3,1875.7,1874.7,1875.7
2026-08-14 09:15:00+00:00,1875.7,1875.8,1875.1,1875.2
2026-08-14 09:20:00+00:00,1875.2,1876.0,1874.5,1876.0
2026-08-14 09:25:00+00:00,1876.0,1877.0,1874.3,1874.3
2026-08-14 09:30:00+00:00,1874.4,1874.4,1872.4,1873.7
2026-08-14 09:35:00+00:00,1873.6,1873.9,1871.6,1871.6
2026-08-14 09:40:00+00:00,1871.7,1872.1,1870.8,1872.1
2026-08-14 09:45:00+00:00,1872.1,1874.0,1872.0,1874.0
2026-08-14 09:50:00+00:00,1873.9,1874.7,1873.0,1873.9
2026-08-14 09:55:00+00:00,1874.0,1874.0,1872.6,1872.6
2026-08-14 10:00:00+00:00,1872.5,1875.2,1871.9,1875.2
2026-08-14 10:05:00+00:00,1875.2,1875.4,1873.4,1874.0
2026-08-14 10:10:00+00:00,1874.1,1874.9,1874.0,1874.8
2026-08-14 10:15:00+00:00,1874.9,1877.1,1874.6,1877.0
2026-08-14 10:20:00+00:00,1877.0,1877.1,1876.3,1876.3
2026-08-14 10:25:00+00:00,1876.4,1876.5,1875.7,1876.5
2026-08-14 10:30:00+00:00,1876.5,1877.5,1876.4,1877.4
2026-08-14 10:35:00+00:00,1877.4,1877.5,1876.1,1876.7
2026-08-14 10:40:00+00:00,1876.6,1876.7,1875.4,1875.6
2026-08-14 10:45:00+00:00,1875.7,1875.7,1874.2,1875.1
2026-08-14 10:50:00+00:00,1875.2,1877.0,1875.2,1876.2
2026-08-14 10:55:00+00:00,1876.2,1876.2,1875.2,1875.4
2026-08-14 11:00:00+00:00,1875.4,1877.5,1875.2,1876.9
2026-08-14 11:05:00+00:00,1877.0,1877.0,1875.4,1876.0
2026-08-14 11:10:00+00:00,1876.0,1876.6,1874.5,1875.7
2026-08-14 11:15:00+00:00,1875.7,1877.8,1875.3,1877.8
2026-08-14 11:20:00+00:00,1877.9,1878.0,1876.6,1877.0
2026-08-14 11:25:00+00:00,1876.9,1877.7,1876.4,1877.1
2026-08-14 11:30:00+00:00,1877.1,1877.6,1876.5,1877.6
2026-08-14 11:35:00+00:00,1877.5,1880.4,1877.2,1878.5
2026-08-14 11:40:00+00:00,1878.3,1878.8,1877.3,1878.8
2026-08-14 11:45:00+00:00,1878.8,1879.1,1878.0,1878.4
2026-08-14 11:50:00+00:00,1878.4,1879.8,1878.4,1879.7
2026-08-14 11:55:00+00:00,1879.7,1879.7,1877.1,1877.4
2026-08-14 12:00:00+00:00,1877.4,1878.1,1875.8,1876.3
2026-08-14 12:05:00+00:00,1876.4,1877.6,1875.3,1875.3
2026-08-14 12:10:00+00:00,1875.4,1875.8,1872.5,1874.6
2026-08-14 12:15:00+00:00,1874.7,1876.6,1874.5,1874.6
2026-08-14 12:20:00+00:00,1874.6,1877.2,1874.5,1877.2
2026-08-14 12:25:00+00:00,1877.1,1877.9,1876.0,1877.9
2026-08-14 12:30:00+00:00,1877.9,1878.8,1876.9,1877.1
2026-08-14 12:35:00+00:00,1877.1,1877.1,1875.1,1876.2
2026-08-14 12:40:00+00:00,1876.3,1876.3,1874.1,1874.2
2026-08-14 12:45:00+00:00,1874.3,1875.4,1873.1,1875.4
2026-08-14 12:50:00+00:00,1875.6,1876.0,1873.4,1874.9
2026-08-14 12:55:00+00:00,1875.0,1875.0,1872.3,1872.6
2026-08-14 13:00:00+00:00,1872.6,1873.0,1871.3,1872.4
2026-08-14 13:05:00+00:00,1872.4,1872.8,1869.4,1870.5
2026-08-14 13:10:00+00:00,1870.5,1870.5,1866.8,1869.5
2026-08-14 13:15:00+00:00,1869.5,1870.0,1866.4,1867.2
2026-08-14 13:20:00+00:00,1867.3,1869.7,1867.3,1869.3
2026-08-14 13:25:00+00:00,1869.3,1872.0,1867.8,1870.8
2026-08-14 13:30:00+00:00,1870.8,1871.8,1867.6,1869.9
2026-08-14 13:35:00+00:00,1870.0,1870.4,1866.1,1867.5
2026-08-14 13:40:00+00:00,1867.5,1869.9,1867.0,1869.1
2026-08-14 13:45:00+00:00,1869.1,1870.1,1867.4,1867.9
2026-08-14 13:50:00+00:00,1867.9,1868.2,1866.2,1866.7
2026-08-14 13:55:00+00:00,1866.7,1869.0,1866.6,1869.0
2026-08-14 14:00:00+00:00,1869.1,1871.1,1867.1,1869.2
2026-08-14 14:05:00+00:00,1869.0,1870.0,1866.0,1866.6
2026-08-14 14:10:00+00:00,1866.4,1870.0,1866.3,1866.4
2026-08-14 14:15:00+00:00,1866.4,1867.9,1863.8,1864.1
2026-08-14 14:20:00+00:00,1864.1,1866.8,1863.4,1864.3
2026-08-14 14:25:00+00:00,1864.4,1868.7,1864.3,1867.7
2026-08-14 14:30:00+00:00,1867.5,1870.3,1867.2,1869.7
2026-08-14 14:35:00+00:00,1869.7,1872.6,1869.7,1872.3
2026-08-14 14:40:00+00:00,1872.3,1872.4,1869.9,1869.9
2026-08-14 14:45:00+00:00,1870.0,1871.0,1869.3,1869.5
2026-08-14 14:50:00+00:00,1869.4,1869.4,1866.2,1866.7
2026-08-14 14:55:00+00:00,1866.6,1866.8,1863.8,1866.5
2026-08-14 15:00:00+00:00,1866.3,1867.8,1865.5,1866.2
2026-08-14 15:05:00+00:00,1866.1,1868.1,1865.9,1866.8
2026-08-14 15:10:00+00:00,1866.8,1868.4,1866.7,1867.8
2026-08-14 15:15:00+00:00,1867.9,1868.7,1867.6,1868.7
2026-08-14 15:20:00+00:00,1868.7,1874.7,1868.7,1874.4
2026-08-14 15:25:00+00:00,1874.4,1878.9,1872.5,1878.8
2026-08-14 15:30:00+00:00,1878.8,1880.0,1875.5,1876.9
2026-08-14 15:35:00+00:00,1876.9,1884.1,1876.8,1883.0
2026-08-14 15:40:00+00:00,1883.0,1883.2,1881.2,1883.2
2026-08-14 15:45:00+00:00,1883.2,1883.8,1881.4,1881.6
2026-08-14 15:50:00+00:00,1881.6,1882.0,1881.0,1881.9
2026-08-14 15:55:00+00:00,1882.0,1883.0,1881.0,1881.0
2026-08-14 16:00:00+00:00,1881.0,1882.2,1880.5,1880.5
2026-08-14 16:05:00+00:00,1880.4,1880.6,1878.8,1880.0
2026-08-14 16:10:00+00:00,1879.9,1882.1,1879.9,1880.3
2026-08-14 16:15:00+00:00,1880.4,1881.3,1879.8,1880.7
2026-08-14 16:20:00+00:00,1880.7,1882.8,1880.2,1882.4
2026-08-14 16:25:00+00:00,1882.2,1884.4,1881.7,1883.8
2026-08-14 16:30:00+00:00,1883.8,1884.8,1883.0,1884.7
2026-08-14 16:35:00+00:00,1884.8,1887.5,1884.7,1886.1
2026-08-14 16:40:00+00:00,1886.0,1887.2,1885.3,1885.7
2026-08-14 16:45:00+00:00,1885.7,1885.7,1883.5,1884.8
2026-08-14 16:50:00+00:00,1884.8,1885.1,1883.8,1883.9
2026-08-14 16:55:00+00:00,1884.0,1884.8,1883.9,1884.8
2026-08-14 17:00:00+00:00,1884.7,1885.2,1884.1,1884.4
2026-08-14 17:05:00+00:00,1884.5,1884.8,1883.2,1883.2
2026-08-14 17:10:00+00:00,1883.2,1884.5,1882.7,1884.5
2026-08-14 17:15:00+00:00,1884.5,1885.0,1884.0,1885.0
2026-08-14 17:20:00+00:00,1884.9,1887.0,1884.9,1886.4
2026-08-14 17:25:00+00:00,1886.5,1886.5,1884.6,1885.0
2026-08-14 17:30:00+00:00,1885.0,1886.0,1884.5,1885.7
2026-08-14 17:35:00+00:00,1885.8,1885.8,1883.9,1884.1
2026-08-14 17:40:00+00:00,1884.1,1884.1,1881.5,1881.9
2026-08-14 17:45:00+00:00,1881.9,1882.8,1881.9,1882.4
2026-08-14 17:50:00+00:00,1882.5,1882.5,1879.8,1879.9
2026-08-14 17:55:00+00:00,1879.9,1879.9,1875.6,1877.7
2026-08-14 18:00:00+00:00,1877.6,1877.9,1874.2,1876.8
2026-08-14 18:05:00+00:00,1876.7,1878.0,1876.6,1876.8
2026-08-14 18:10:00+00:00,1876.9,1877.7,1875.3,1875.5
2026-08-14 18:15:00+00:00,1875.6,1877.4,1875.6,1877.4
2026-08-14 18:20:00+00:00,1877.3,1877.7,1876.6,1877.1
2026-08-14 18:25:00+00:00,1877.1,1878.1,1874.5,1874.9
2026-08-14 18:30:00+00:00,1874.9,1875.6,1873.8,1874.1
2026-08-14 18:35:00+00:00,1874.1,1876.6,1874.0,1876.2
2026-08-14 18:40:00+00:00,1876.3,1877.2,1876.0,1876.4
2026-08-14 18:45:00+00:00,1876.5,1877.0,1873.0,1874.0
2026-08-14 18:50:00+00:00,1874.0,1875.6,1873.9,1875.2
2026-08-14 18:55:00+00:00,1875.3,1876.2,1874.9,1874.9
2026-08-14 19:00:00+00:00,1875.0,1875.0,1873.1,1873.6
2026-08-14 19:05:00+00:00,1873.5,1873.9,1873.0,1873.9
2026-08-14 19:10:00+00:00,1873.9,1873.9,1873.2,1873.3
2026-08-14 19:15:00+00:00,1873.3,1874.8,1873.0,1874.1
2026-08-14 19:20:00+00:00,1874.1,1876.1,1874.0,1875.0
2026-08-14 19:25:00+00:00,1875.0,1877.3,1874.9,1877.1
2026-08-14 19:30:00+00:00,1877.1,1877.1,1876.1,1876.8
2026-08-14 19:35:00+00:00,1876.8,1877.9,1876.8,1877.9
2026-08-14 19:40:00+00:00,1877.9,1879.4,1877.8,1878.9
2026-08-14 19:45:00+00:00,1879.0,1880.0,1879.0,1879.2
2026-08-14 19:50:00+00:00,1879.2,1880.8,1878.5,1880.7
2026-08-14 19:55:00+00:00,1880.7,1881.1,1879.3,1879.8
2026-08-14 20:00:00+00:00,1879.9,1880.7,1879.5,1880.7
2026-08-14 20:05:00+00:00,1880.7,1880.9,1879.8,1879.9
2026-08-14 20:10:00+00:00,1879.9,1880.0,1878.9,1879.0
2026-08-14 20:15:00+00:00,1879.0,1879.3,1878.7,1878.8
2026-08-14 20:20:00+00:00,1878.9,1880.0,1878.8,1879.7
2026-08-14 20:25:00+00:00,1879.7,1879.8,1878.4,1879.4
2026-08-14 20:30:00+00:00,1879.5,1879.5,1878.6,1878.7
2026-08-14 20:35:00+00:00,1878.7,1878.9,1878.0,1878.4
2026-08-14 20:40:00+00:00,1878.4,1878.8,1878.3,1878.8
2026-08-14 20:45:00+00:00,1878.8,1879.1,1878.6,1879.1
2026-08-14 20:50:00+00:00,1879.1,1879.4,1879.0,1879.4
2026-08-14 20:55:00+00:00,1879.4,1879.6,1879.0,1879.6
2026-08-14 21:00:00+00:00,1879.6,1880.2,1878.9,1880.2
2026-08-14 21:05:00+00:00,1880.3,1880.3,1878.0,1878.1
2026-08-14 21:10:00+00:00,1878.1,1878.3,1876.5,1877.9
2026-08-14 21:15:00+00:00,1877.9,1878.3,1877.1,1877.2
2026-08-14 21:20:00+00:00,1877.1,1878.4,1877.0,1878.4
2026-08-14 21:25:00+00:00,1878.4,1879.5,1878.3,1878.9
2026-08-14 21:30:00+00:00,1878.9,1879.1,1878.9,1879.0
2026-08-14 21:35:00+00:00,1879.0,1879.0,1877.8,1878.4
2026-08-14 21:40:00+00:00,1878.4,1879.0,1877.3,1877.4
2026-08-14 21:45:00+00:00,1877.2,1877.9,1877.0,1877.8
2026-08-14 21:50:00+00:00,1877.9,1878.1,1876.5,1876.5
2026-08-14 21:55:00+00:00,1876.5,1878.8,1876.5,1878.7
2026-08-14 22:00:00+00:00,1878.7,1880.3,1877.8,1879.6
2026-08-14 22:05:00+00:00,1879.6,1880.1,1877.3,1878.4
2026-08-14 22:10:00+00:00,1878.6,1878.6,1876.3,1876.3
2026-08-14 22:15:00+00:00,1876.3,1876.8,1875.2,1876.7
2026-08-14 22:20:00+00:00,1876.7,1877.0,1875.5,1876.3
2026-08-14 22:25:00+00:00,1876.4,1876.4,1875.8,1875.9
2026-08-14 22:30:00+00:00,1875.9,1878.0,1875.8,1878.0
2026-08-14 22:35:00+00:00,1878.2,1878.6,1878.2,1878.6
2026-08-14 22:40:00+00:00,1878.6,1878.8,1878.5,1878.8
2026-08-14 22:45:00+00:00,1878.8,1879.1,1878.1,1878.2
2026-08-14 22:50:00+00:00,1878.2,1878.5,1878.1,1878.5
2026-08-14 22:55:00+00:00,1878.5,1878.5,1878.2,1878.5
2026-08-14 23:00:00+00:00,1878.5,1879.4,1878.5,1879.2
2026-08-14 23:05:00+00:00,1879.2,1879.2,1879.1,1879.2
2026-08-14 23:10:00+00:00,1879.2,1880.1,1879.1,1880.1
2026-08-14 23:15:00+00:00,1880.1,1880.6,1879.1,1879.1
2026-08-14 23:20:00+00:00,1879.1,1880.3,1878.6,1880.0
2026-08-14 23:25:00+00:00,1880.0,1880.1,1879.3,1879.8
2026-08-14 23:30:00+00:00,1879.9,1880.1,1878.6,1878.6
2026-08-14 23:35:00+00:00,1878.7,1880.3,1877.8,1880.2
2026-08-14 23:40:00+00:00,1880.3,1881.1,1879.3,1879.3
2026-08-14 23:45:00+00:00,1879.4,1880.0,1879.4,1879.9
2026-08-14 23:50:00+00:00,1879.9,1881.3,1879.4,1880.9
2026-08-14 23:55:00+00:00,1881.0,1881.9,1880.9,1881.2
2026-08-15 00:00:00+00:00,1881.3,1881.5,1880.8,1880.9
2026-08-15 00:05:00+00:00,1880.9,1882.0,1880.8,1881.7
2026-08-15 00:10:00+00:00,1881.8,1882.0,1880.9,1881.1
2026-08-15 00:15:00+00:00,1881.2,1881.6,1881.2,1881.6
2026-08-15 00:20:00+00:00,1881.6,1882.0,1881.5,1881.9
2026-08-15 00:25:00+00:00,1882.0,1882.2,1881.3,1881.7
2026-08-15 00:30:00+00:00,1881.8,1882.6,1881.7,1882.4
2026-08-15 00:35:00+00:00,1882.4,1882.4,1881.7,1882.0
2026-08-15 00:40:00+00:00,1882.0,1882.0,1881.9,1882.0
2026-08-15 00:45:00+00:00,1882.0,1882.0,1881.3,1881.4
2026-08-15 00:50:00+00:00,1881.4,1881.4,1881.1,1881.2
2026-08-15 00:55:00+00:00,1881.2,1881.5,1881.1,1881.4
2026-08-15 01:00:00+00:00,1881.5,1881.6,1881.1,1881.2
2026-08-15 01:05:00+00:00,1881.2,1881.2,1880.0,1880.8
2026-08-15 01:10:00+00:00,1880.9,1881.7,1880.9,1881.7
2026-08-15 01:15:00+00:00,1881.7,1881.7,1881.5,1881.6
2026-08-15 01:20:00+00:00,1881.6,1882.7,1881.5,1882.7
2026-08-15 01:25:00+00:00,1882.7,1883.2,1882.6,1882.9
2026-08-15 01:30:00+00:00,1882.9,1883.3,1882.7,1883.3
2026-08-15 01:35:00+00:00,1883.4,1883.4,1883.1,1883.4
2026-08-15 01:40:00+00:00,1883.4,1883.5,1883.1,1883.1
2026-08-15 01:45:00+00:00,1883.2,1883.5,1883.1,1883.5
2026-08-15 01:50:00+00:00,1883.5,1883.6,1883.4,1883.6
2026-08-15 01:55:00+00:00,1883.6,1883.6,1883.5,1883.6
2026-08-15 02:00:00+00:00,1883.6,1884.0,1883.5,1883.9
2026-08-15 02:05:00+00:00,1884.0,1884.0,1883.3,1883.4
2026-08-15 02:10:00+00:00,1883.4,1884.0,1883.4,1883.9
2026-08-15 02:15:00+00:00,1884.0,1884.6,1884.0,1884.4
2026-08-15 02:20:00+00:00,1884.4,1884.7,1884.3,1884.6
2026-08-15 02:25:00+00:00,1884.6,1884.9,1884.3,1884.4
2026-08-15 02:30:00+00:00,1884.4,1884.7,1884.3,1884.6
2026-08-15 02:35:00+00:00,1884.7,1884.7,1883.5,1884.4
2026-08-15 02:40:00+00:00,1884.5,1884.5,1882.9,1883.5
2026-08-15 02:45:00+00:00,1883.5,1883.5,1883.3,1883.4
2026-08-15 02:50:00+00:00,1883.4,1883.6,1883.3,1883.6
2026-08-15 02:55:00+00:00,1883.6,1884.1,1883.5,1884.1
2026-08-15 03:00:00+00:00,1884.1,1884.5,1884.0,1884.5
2026-08-15 03:05:00+00:00,1884.5,1884.9,1884.4,1884.8
2026-08-15 03:10:00+00:00,1884.8,1885.4,1884.5,1885.0
2026-08-15 03:15:00+00:00,1885.1,1885.6,1884.5,1884.7
2026-08-15 03:20:00+00:00,1884.7,1884.7,1884.3,1884.3
2026-08-15 03:25:00+00:00,1884.4,1884.6,1883.6,1883.7
2026-08-15 03:30:00+00:00,1883.7,1883.7,1883.1,1883.1
2026-08-15 03:35:00+00:00,1883.1,1883.1,1882.3,1882.4
2026-08-15 03:40:00+00:00,1882.4,1882.4,1882.3,1882.4
2026-08-15 03:45:00+00:00,1882.4,1882.4,1882.3,1882.4
2026-08-15 03:50:00+00:00,1882.4,1882.4,1882.3,1882.4
2026-08-15 03:55:00+00:00,1882.4,1882.5,1881.9,1882.0
2026-08-15 04:00:00+00:00,1882.0,1882.2,1882.0,1882.1
2026-08-15 04:05:00+00:00,1882.1,1882.5,1882.1,1882.3
2026-08-15 04:10:00+00:00,1882.2,1882.8,1882.2,1882.8
2026-08-15 04:15:00+00:00,1882.8,1882.9,1882.6,1882.8
2026-08-15 04:20:00+00:00,1882.9,1883.1,1882.8,1883.1
2026-08-15 04:25:00+00:00,1883.1,1883.3,1883.0,1883.3
2026-08-15 04:30:00+00:00,1883.3,1884.0,1883.3,1883.8
2026-08-15 04:35:00+00:00,1883.8,1883.8,1883.6,1883.8
2026-08-15 04:40:00+00:00,1883.8,1884.5,1883.8,1884.4
2026-08-15 04:45:00+00:00,1884.4,1884.4,1883.7,1883.8
2026-08-15 04:50:00+00:00,1883.8,1883.8,1883.4,1883.5
2026-08-15 04:55:00+00:00,1883.5,1883.5,1883.4,1883.5
2026-08-15 05:00:00+00:00,1883.5,1883.5,1883.4,1883.5
2026-08-15 05:05:00+00:00,1883.5,1884.0,1883.0,1883.9
2026-08-15 05:10:00+00:00,1883.8,1883.9,1883.7,1883.8
2026-08-15 05:15:00+00:00,1883.8,1883.8,1883.6,1883.7
2026-08-15 05:20:00+00:00,1883.7,1883.7,1882.8,1882.8
2026-08-15 05:25:00+00:00,1882.8,1882.8,1882.7,1882.7
2026-08-15 05:30:00+00:00,1882.7,1882.7,1882.6,1882.7
2026-08-15 05:35:00+00:00,1882.7,1882.7,1880.2,1880.3
2026-08-15 05:40:00+00:00,1880.3,1880.6,1879.5,1880.6
2026-08-15 05:45:00+00:00,1880.6,1880.6,1879.6,1879.7
2026-08-15 05:50:00+00:00,1879.7,1879.9,1879.1,1879.9
2026-08-15 05:55:00+00:00,1879.9,1880.0,1879.4,1879.7
2026-08-15 06:00:00+00:00,1879.8,1880.5,1879.7,1880.5
2026-08-15 06:05:00+00:00,1880.5,1880.6,1880.4,1880.6
2026-08-15 06:10:00+00:00,1880.6,1881.1,1879.6,1879.7
2026-08-15 06:15:00+00:00,1879.7,1879.8,1879.6,1879.8
2026-08-15 06:20:00+00:00,1879.8,1880.3,1879.7,1880.2
2026-08-15 06:25:00+00:00,1880.2,1880.3,1879.5,1879.6
2026-08-15 06:30:00+00:00,1879.6,1880.2,1879.5,1880.2
2026-08-15 06:35:00+00:00,1880.1,1880.2,1879.3,1879.4
2026-08-15 06:40:00+00:00,1879.4,1880.9,1879.3,1880.9
2026-08-15 06:45:00+00:00,1880.9,1881.5,1880.8,1881.4
2026-08-15 06:50:00+00:00,1881.5,1882.5,1881.4,1882.4
2026-08-15 06:55:00+00:00,1882.4,1882.4,1881.2,1881.2
2026-08-15 07:00:00+00:00,1881.3,1881.3,1880.8,1880.9
2026-08-15 07:05:00+00:00,1880.9,1881.0,1879.8,1880.2
2026-08-15 07:10:00+00:00,1880.2,1881.5,1880.1,1881.4
2026-08-15 07:15:00+00:00,1881.5,1881.5,1880.8,1880.9
2026-08-15 07:20:00+00:00,1880.9,1880.9,1880.3,1880.6
2026-08-15 07:25:00+00:00,1880.6,1880.9,1880.4,1880.5
2026-08-15 07:30:00+00:00,1880.5,1880.5,1880.4,1880.5
2026-08-15 07:35:00+00:00,1880.5,1880.6,1880.3,1880.4
2026-08-15 07:40:00+00:00,1880.4,1880.4,1880.3,1880.3
2026-08-15 07:45:00+00:00,1880.4,1880.4,1879.8,1879.9
2026-08-15 07:50:00+00:00,1879.8,1879.9,1879.8,1879.9
2026-08-15 07:55:00+00:00,1879.9,1879.9,1879.3,1879.4
2026-08-15 08:00:00+00:00,1879.4,1879.4,1878.1,1878.9
2026-08-15 08:05:00+00:00,1879.0,1879.3,1878.9,1879.3
2026-08-15 08:10:00+00:00,1879.3,1879.4,1879.2,1879.4
2026-08-15 08:15:00+00:00,1879.3,1879.9,1879.3,1879.9
2026-08-15 08:20:00+00:00,1879.9,1880.4,1879.8,1880.4
2026-08-15 08:25:00+00:00,1880.4,1880.6,1880.1,1880.1
2026-08-15 08:30:00+00:00,1880.2,1880.2,1879.2,1879.2
2026-08-15 08:35:00+00:00,1879.2,1879.4,1878.9,1879.4
2026-08-15 08:40:00+00:00,1879.4,1879.4,1877.9,1878.2
2026-08-15 08:45:00+00:00,1878.3,1878.7,1878.0,1878.1
2026-08-15 08:50:00+00:00,1878.1,1878.1,1876.1,1876.2
2026-08-15 08:55:00+00:00,1876.2,1876.8,1876.2,1876.5
2026-08-15 09:00:00+00:00,1876.5,1876.6,1875.3,1875.6
2026-08-15 09:05:00+00:00,1875.6,1876.4,1875.4,1876.4
2026-08-15 09:10:00+00:00,1876.3,1876.8,1876.3,1876.7
2026-08-15 09:15:00+00:00,1876.8,1876.8,1876.7,1876.8
